43732.8;4859.19;5405.17;600.575
43442.2;4826.91;5369.26;596.585
43156.3;4795.14;5333.92;592.658
42873.5;4763.72;5298.97;588.775
42595.3;4732.81;5264.59;584.954
42320.7;4702.3;5230.64;581.183
42047.7;4671.97;5196.91;577.434
41777.8;4641.98;5163.55;573.728
41510.1;4612.24;5130.47;570.052
41247.3;4583.04;5097.99;566.443
40986.6;4554.06;5065.75;562.862
40726.4;4525.15;5033.6;559.289
40467;4496.33;5001.54;555.726
40208.7;4467.63;4969.61;552.179
39951.4;4439.05;4937.82;548.646
39695.5;4410.61;4906.18;545.131
39443;4382.55;4874.97;541.664
39192.8;4354.75;4844.05;538.228
38945.1;4327.23;4813.44;534.826
38698.6;4299.85;4782.98;531.442
38453.4;4272.6;4752.67;528.074
38209.1;4245.45;4722.47;524.719
37965.8;4218.43;4692.41;521.379
37729.2;4192.13;4663.16;518.129
37496;4166.22;4634.34;514.926
37265.2;4140.58;4605.81;511.757
37037.2;4115.24;4577.63;508.625
36810.2;4090.02;4549.57;505.508
36584.4;4064.93;4521.66;502.407
36361.9;4040.22;4494.17;499.352
36142.6;4015.84;4467.06;496.34
35925.2;3991.69;4440.19;493.355
35708.8;3967.65;4413.45;490.383
35493.4;3943.71;4386.82;487.425
35280.2;3920.02;4360.48;484.497
35070;3896.67;4334.5;481.611
34860.4;3873.38;4308.59;478.733
34651.4;3850.16;4282.76;475.862
34443.2;3827.02;4257.02;473.003
34236.3;3804.03;4231.45;470.161
34030.8;3781.19;4206.05;467.339
33827.3;3758.59;4180.9;464.544
33627;3736.33;4156.15;461.794
33427.4;3714.16;4131.48;459.054
33228.5;3692.06;4106.89;456.322
33031.1;3670.12;4082.5;453.611
32835;3648.34;4058.26;450.918
32640.3;3626.7;4034.2;448.244
32447.5;3605.27;4010.36;445.596
32257.2;3584.13;3986.84;442.982
32068.4;3563.15;3963.51;440.39
31882;3542.44;3940.47;437.83
31699;3522.11;3917.86;435.317
31519.6;3502.18;3895.68;432.854
31342.8;3482.53;3873.83;430.426
31167.5;3463.05;3852.16;428.018
30994.1;3443.79;3830.73;425.637
30821.7;3424.63;3809.42;423.269
30653.7;3405.97;3788.66;420.962
30488.7;3387.63;3768.26;418.696
30324.2;3369.36;3747.93;416.437
30160.4;3351.16;3727.69;414.188
29998.1;3333.13;3707.64;411.96
29838.2;3315.36;3687.87;409.763
29678.8;3297.65;3668.17;407.574
29520.8;3280.09;3648.64;405.404
29363.4;3262.6;3629.19;403.243
29208.7;3245.41;3610.07;401.118
29056.6;3228.51;3591.26;399.029
28904.5;3211.61;3572.47;396.941
28753.1;3194.79;3553.76;394.862
28601.9;3177.99;3535.07;392.786
28451.1;3161.23;3516.42;390.714
28300.9;3144.55;3497.87;388.652
28151.8;3127.98;3479.43;386.604
28004.8;3111.64;3461.27;384.585
27858.9;3095.44;3443.24;382.582
27714.1;3079.35;3425.34;380.593
27569.6;3063.29;3407.48;378.609
27425.8;3047.31;3389.7;376.634
27282.2;3031.36;3371.96;374.662
27139.6;3015.51;3354.33;372.703
26999.5;2999.95;3337.02;370.78
26860.8;2984.54;3319.88;368.875
26722.9;2969.22;3302.84;366.982
26585.7;2953.97;3285.87;365.097
26449.8;2938.87;3269.08;363.231
26315.2;2923.91;3252.44;361.383
26182.5;2909.17;3236.04;359.56
26050.5;2894.51;3219.73;357.748
25919.5;2879.95;3203.53;355.948
25789.4;2865.49;3187.45;354.161
25660.4;2851.15;3171.51;352.389
25532;2836.89;3155.64;350.627
25405.9;2822.88;3140.06;348.895
25280.9;2808.99;3124.61;347.178
25158;2795.33;3109.42;345.491
25035.6;2781.74;3094.29;343.81
24915.1;2768.34;3079.39;342.155
24795.4;2755.05;3064.6;340.511
24675.9;2741.77;3049.83;338.87
24558.9;2728.77;3035.37;337.263
24442.7;2715.86;3021.01;335.668
24327.1;2703.01;3006.72;334.079
24211.9;2690.22;2992.49;332.499
24096.9;2677.44;2978.27;330.919
23983;2664.78;2964.19;329.355
23869.4;2652.15;2950.15;327.794
23756.4;2639.6;2936.18;326.242
23644;2627.11;2922.29;324.698
23531.6;2614.62;2908.39;323.155
23419.1;2602.13;2894.5;321.611
23308;2589.77;2880.76;320.084
23197.9;2577.54;2867.15;318.573
23088.5;2565.39;2853.63;317.07
22980.4;2553.38;2840.27;315.586
22873.7;2541.52;2827.08;314.12
22768.1;2529.79;2814.04;312.671
22663.4;2518.15;2801.09;311.232
22559.5;2506.61;2788.25;309.805
22457;2495.23;2775.59;308.399
22355.6;2483.96;2763.05;307.006
22254.8;2472.75;2750.59;305.621
22153.9;2461.55;2738.13;304.236
22054;2450.45;2725.78;302.864
21954.7;2439.41;2713.51;301.501
21856.5;2428.5;2701.37;300.152
21758.9;2417.65;2689.3;298.811
21661.5;2406.83;2677.26;297.474
21564.2;2396.03;2665.24;296.138
21467.8;2385.31;2653.32;294.814
21371.8;2374.65;2641.46;293.496
21275.9;2363.99;2629.6;292.178
21181.2;2353.47;2617.9;290.878
21087.8;2343.09;2606.35;289.595
20994.6;2332.73;2594.84;288.315
20902.1;2322.45;2583.4;287.045
20810;2312.22;2572.02;285.78
20718.5;2302.05;2560.71;284.523
20627.2;2291.91;2549.43;283.27
20536.2;2281.79;2538.18;282.02
20447.1;2271.9;2527.17;280.796
20358.1;2262.01;2516.17;279.575
20269.5;2252.17;2505.22;278.358
20181.5;2242.39;2494.35;277.15
20094;2232.66;2483.53;275.947
20006.4;2222.94;2472.71;274.745
19919.4;2213.27;2461.95;273.55
19833.4;2203.71;2451.31;272.368
19747.3;2194.15;2440.68;271.187
19661.8;2184.64;2430.11;270.012
19577.1;2175.23;2419.64;268.849
19492.4;2165.83;2409.18;267.687
19410.6;2156.74;2399.07;266.563
19328.8;2147.65;2388.96;265.44
19247.5;2138.61;2378.9;264.322
19166.9;2129.66;2368.95;263.216
19088.8;2120.98;2359.29;262.144
19010.8;2112.32;2349.65;261.073
18932.9;2103.65;2340.02;260.002
18855.3;2095.04;2330.44;258.937
18778.1;2086.46;2320.89;257.877
18701.4;2077.93;2311.41;256.823
18626;2069.56;2302.09;255.788
18551.1;2061.23;2292.83;254.759
18476.8;2052.98;2283.65;253.739
18402.6;2044.74;2274.48;252.72
18328.5;2036.5;2265.32;251.703
18254.8;2028.31;2256.21;250.69
18181.4;2020.15;2247.14;249.682
18108.4;2012.04;2238.12;248.68
18036.7;2004.08;2229.26;247.695
17965.5;1996.16;2220.45;246.717
17894.3;1988.26;2211.66;245.74
17823.5;1980.39;2202.91;244.768
17752.8;1972.53;2194.16;243.796
17682.7;1964.74;2185.5;242.834
17613;1957;2176.89;241.877
17544.6;1949.4;2168.44;240.937
17476.3;1941.81;2159.99;239.999
17408.4;1934.27;2151.6;239.067
17340.8;1926.75;2143.24;238.138
17273.4;1919.27;2134.92;237.213
17206.2;1911.8;2126.61;236.29
17138.9;1904.32;2118.29;235.366
17072.3;1896.92;2110.06;234.451
17006;1889.56;2101.87;233.541
16940.5;1882.28;2093.77;232.642
16875.4;1875.05;2085.72;231.747
16810.4;1867.82;2077.68;230.854
16745.4;1860.6;2069.66;229.962
16680.8;1853.43;2061.68;229.075
16616.4;1846.26;2053.71;228.19
16552.4;1839.16;2045.8;227.312
16490.1;1832.24;2038.11;226.456
16428.1;1825.35;2030.44;225.605
16366.1;1818.46;2022.78;224.754
16304.2;1811.58;2015.13;223.903
16242.8;1804.76;2007.54;223.06
16181.5;1797.95;1999.96;222.218
16120.5;1791.16;1992.42;221.38
16061;1784.56;1985.07;220.563
16001.6;1777.96;1977.73;219.748
15942.6;1771.4;1970.44;218.937
15883.7;1764.85;1963.15;218.128
15824.7;1758.3;1955.87;217.318
15766.3;1751.82;1948.65;216.517
15708.3;1745.37;1941.47;215.719
15650.9;1738.99;1934.38;214.931
15593.5;1732.61;1927.29;214.143
15536.4;1726.27;1920.23;213.359
15479.4;1719.93;1913.19;212.576
15422.9;1713.65;1906.2;211.8
15366.4;1707.38;1899.22;211.025
15310.3;1701.15;1892.29;210.254
15255.7;1695.08;1885.54;209.504
15201.2;1689.02;1878.8;208.755
15146.9;1682.99;1872.09;208.01
15092.7;1676.96;1865.39;207.265
15038.8;1670.98;1858.73;206.525
14986.7;1665.19;1852.29;205.81
14934.6;1659.4;1845.85;205.095
14882.6;1653.62;1839.42;204.38
14830.6;1647.84;1833;203.666
14778.8;1642.09;1826.59;202.955
14727.1;1636.34;1820.2;202.245
14675.4;1630.6;1813.81;201.535
14624.2;1624.91;1807.48;200.831
14573;1619.22;1801.15;200.128
14522.7;1613.63;1794.94;199.438
14472.7;1608.08;1788.76;198.751
14423.2;1602.58;1782.64;198.071
14373.7;1597.07;1776.52;197.391
14324.2;1591.58;1770.41;196.712
14274.8;1586.08;1764.3;196.033
14225.5;1580.61;1758.21;195.357
14176.3;1575.15;1752.13;194.681
14127.2;1569.69;1746.06;194.006
14078.5;1564.28;1740.04;193.338
14030.7;1558.97;1734.13;192.681
13983.2;1553.69;1728.26;192.029
13936;1548.44;1722.42;191.38
13888.8;1543.2;1716.59;190.732
13841.6;1537.96;1710.76;190.084
13794.7;1532.74;1704.96;189.44
13747.9;1527.55;1699.18;188.798
13701.4;1522.38;1693.44;188.16
13655.8;1517.31;1687.8;187.533
13610.2;1512.25;1682.17;186.907
13564.9;1507.21;1676.56;186.284
13519.6;1502.18;1670.96;185.662
13474.7;1497.19;1665.41;185.046
13429.8;1492.2;1659.87;184.43
13385;1487.22;1654.32;183.814
13340.3;1482.26;1648.81;183.201
13295.9;1477.32;1643.31;182.59
13251.7;1472.41;1637.85;181.983
13208;1467.56;1632.45;181.383
13164.6;1462.73;1627.08;180.787
13121.2;1457.91;1621.72;180.191
13077.9;1453.1;1616.36;179.596
13034.7;1448.3;1611.03;179.004
12991.7;1443.52;1605.71;178.412
12948.8;1438.76;1600.41;177.824
12907.3;1434.14;1595.28;177.253
12865.9;1429.55;1590.17;176.685
12824.6;1424.96;1585.06;176.118
12783.5;1420.39;1579.98;175.554
12742.8;1415.86;1574.95;174.994
12702;1411.34;1569.91;174.435
12662.4;1406.93;1565.01;173.89
12622.8;1402.53;1560.12;173.347
12583.4;1398.15;1555.25;172.805
12544;1393.78;1550.38;172.265
12504.7;1389.41;1545.52;171.725
12465.6;1385.07;1540.69;171.188
12426.8;1380.75;1535.89;170.655
12388;1376.45;1531.11;170.123
12349.7;1372.19;1526.37;169.597
12311.5;1367.94;1521.64;169.071
12273.4;1363.71;1516.94;168.549
12235.4;1359.49;1512.24;168.026
12197.7;1355.3;1507.58;167.508
12160;1351.11;1502.92;166.991
12122.5;1346.94;1498.28;166.476
12085;1342.78;1493.65;165.961
12047.6;1338.62;1489.02;165.447
12010.6;1334.52;1484.46;164.94
11974.2;1330.47;1479.96;164.44
11937.8;1326.43;1475.46;163.94
11901.6;1322.4;1470.99;163.443
11865.5;1318.39;1466.52;162.947
11829.5;1314.39;1462.08;162.453
11793.8;1310.42;1457.66;161.962
11758.1;1306.46;1453.25;161.472
11723.1;1302.57;1448.93;160.992
11688.4;1298.71;1444.63;160.515
11653.7;1294.85;1440.34;160.038
11619;1291;1436.05;159.561
11584.3;1287.14;1431.76;159.085
11549.7;1283.3;1427.49;158.611
11515.2;1279.47;1423.23;158.136
11480.7;1275.63;1418.96;157.663
11446.2;1271.8;1414.7;157.189
11412.1;1268.01;1410.48;156.72
11378;1264.23;1406.28;156.253
11344.1;1260.45;1402.08;155.786
11310.5;1256.73;1397.93;155.326
11277.2;1253.02;1393.81;154.868
11243.9;1249.33;1389.7;154.411
11210.9;1245.66;1385.62;153.957
11177.9;1241.99;1381.53;153.504
11144.9;1238.32;1377.46;153.051
11111.9;1234.66;1373.38;152.598
11079.1;1231.01;1369.32;152.147
11046.2;1227.36;1365.26;151.696
11013.4;1223.71;1361.21;151.245
10980.6;1220.07;1357.16;150.795
10948;1216.45;1353.13;150.347
10915.7;1212.85;1349.13;149.903
10883.8;1209.31;1345.19;149.465
10852.1;1205.79;1341.27;149.03
10820.4;1202.27;1337.35;148.595
10788.9;1198.77;1333.46;148.162
10757.4;1195.27;1329.57;147.73
10726.1;1191.79;1325.7;147.3
10694.8;1188.32;1321.83;146.87
10663.8;1184.87;1318;146.445
10632.8;1181.43;1314.17;146.019
10602.2;1178.02;1310.38;145.598
10571.8;1174.64;1306.62;145.18
10541.4;1171.26;1302.87;144.763
10511.1;1167.9;1299.13;144.347
10480.9;1164.54;1295.39;143.932
10450.8;1161.2;1291.67;143.519
10420.8;1157.87;1287.97;143.107
10390.9;1154.54;1284.27;142.696
10361.1;1151.24;1280.59;142.288
10331.4;1147.93;1276.91;141.879
10301.8;1144.65;1273.26;141.473
10272.3;1141.37;1269.61;141.068
10243.2;1138.13;1266.01;140.668
10214.1;1134.9;1262.41;140.268
10185.1;1131.68;1258.83;139.87
10156.1;1128.46;1255.25;139.473
10127.3;1125.25;1251.68;139.076
10098.5;1122.05;1248.13;138.681
10069.8;1118.86;1244.58;138.286
10041.2;1115.69;1241.04;137.894
10012.6;1112.51;1237.51;137.502
9984.2;1109.36;1234;137.111
9956.09;1106.23;1230.53;136.725
9927.99;1103.11;1227.05;136.339
9900.23;1100.03;1223.62;135.958
9872.52;1096.95;1220.2;135.578
9844.93;1093.88;1216.79;135.199
9817.38;1090.82;1213.38;134.82
9789.96;1087.77;1210;134.444
9762.79;1084.75;1206.64;134.071
9735.63;1081.74;1203.28;133.698
9708.61;1078.73;1199.94;133.327
9681.89;1075.77;1196.64;132.96
9655.27;1072.81;1193.35;132.594
9628.81;1069.87;1190.08;132.231
9602.4;1066.93;1186.81;131.868
9576;1064;1183.55;131.506
9549.71;1061.08;1180.3;131.145
9523.45;1058.16;1177.06;130.784
9497.22;1055.25;1173.81;130.424
9471.15;1052.35;1170.59;130.066
9445.17;1049.46;1167.38;129.709
9419.23;1046.58;1164.17;129.353
9393.33;1043.7;1160.97;128.997
9367.44;1040.83;1157.77;128.642
9341.7;1037.97;1154.59;128.288
9316.17;1035.13;1151.44;127.937
9290.7;1032.3;1148.29;127.588
9265.31;1029.48;1145.15;127.239
9239.93;1026.66;1142.01;126.89
9214.62;1023.85;1138.89;126.543
9189.46;1021.05;1135.78;126.197
9164.35;1018.26;1132.67;125.853
9139.32;1015.48;1129.58;125.509
9114.32;1012.7;1126.49;125.165
9089.35;1009.93;1123.4;124.823
9064.47;1007.16;1120.33;124.481
9039.76;1004.42;1117.27;124.142
9015.1;1001.68;1114.23;123.803
8990.47;998.941;1111.18;123.465
8965.86;996.206;1108.14;123.127
8941.38;993.486;1105.11;122.79
8917.1;990.789;1102.11;122.457
8892.89;988.099;1099.12;122.125
8868.75;985.416;1096.14;121.793
8844.62;982.735;1093.15;121.462
8820.49;980.055;1090.17;121.13
8796.52;977.391;1087.21;120.801
8772.69;974.743;1084.26;120.474
8748.89;972.099;1081.32;120.147
8725.23;969.47;1078.4;119.822
8701.72;966.858;1075.49;119.499
8678.39;964.266;1072.61;119.179
8655.08;961.675;1069.73;118.859
8631.89;959.098;1066.86;118.54
8608.71;956.523;1064;118.222
8585.53;953.948;1061.13;117.904
8562.4;951.378;1058.27;117.586
8539.36;948.817;1055.43;117.27
8516.33;946.259;1052.58;116.953
8493.32;943.702;1049.74;116.637
8470.32;941.147;1046.89;116.322
8447.38;938.598;1044.06;116.006
8424.59;936.065;1041.24;115.693
8401.87;933.541;1038.43;115.381
8379.18;931.02;1035.63;115.07
8356.53;928.503;1032.83;114.759
8333.98;925.997;1030.04;114.449
8311.62;923.514;1027.28;114.142
8289.39;921.043;1024.53;113.837
8267.21;918.579;1021.79;113.532
8245.04;916.115;1019.05;113.228
8222.99;913.665;1016.32;112.925
8200.95;911.216;1013.6;112.622
8178.91;908.768;1010.88;112.32
8156.92;906.324;1008.16;112.018
8135.01;903.89;1005.45;111.717
8113.11;901.457;1002.74;111.416
8091.23;899.026;1000.04;111.116
8069.37;896.596;997.337;110.815
8047.61;894.179;994.649;110.517
8025.98;891.776;991.976;110.22
8004.38;889.376;989.306;109.923
7982.81;886.979;986.64;109.627
7961.37;884.597;983.99;109.332
7939.98;882.22;981.346;109.038
7918.81;879.867;978.729;108.748
7897.66;877.518;976.116;108.457
7876.52;875.169;973.503;108.167
7855.4;872.822;970.892;107.877
7834.38;870.487;968.294;107.588
7813.37;868.153;965.698;107.3
7792.38;865.82;963.103;107.011
7771.44;863.493;960.515;106.724
7750.55;861.172;957.933;106.437
7729.68;858.853;955.354;106.15
7709;856.555;952.797;105.866
7688.41;854.268;950.253;105.584
7667.84;851.983;947.711;105.301
7647.41;849.713;945.186;105.021
7627.07;847.453;942.672;104.741
7606.76;845.196;940.162;104.462
7586.46;842.94;937.652;104.184
7566.28;840.697;935.158;103.906
7546.13;838.458;932.667;103.63
7525.99;836.222;930.179;103.353
7505.89;833.988;927.695;103.077
7485.8;831.756;925.212;102.801
7465.82;829.536;922.742;102.527
7445.85;827.316;920.273;102.253
7425.88;825.098;917.806;101.978
7405.97;822.886;915.345;101.705
7386.11;820.679;912.89;101.432
7366.27;818.474;910.438;101.16
7346.49;816.277;907.994;100.888
7326.75;814.083;905.553;100.617
7307.03;811.893;903.117;100.346
7287.44;809.715;900.694;100.077
7267.86;807.54;898.275;99.8083
7248.43;805.382;895.874;99.5415
7229.05;803.228;893.478;99.2753
7209.72;801.08;891.089;99.0099
7190.41;798.934;888.702;98.7447
7171.11;796.79;886.316;98.4796
7151.91;794.657;883.944;98.2161
7132.73;792.525;881.573;97.9526
7113.57;790.396;879.205;97.6894
7094.5;788.278;876.848;97.4276
7075.45;786.161;874.494;97.166
7056.5;784.055;872.152;96.9057
7037.56;781.951;869.811;96.6456
7018.75;779.862;867.487;96.3874
6999.98;777.775;865.166;96.1296
6981.23;775.693;862.849;95.8721
6962.49;773.61;860.533;95.6147
6943.86;771.539;858.229;95.3588
6925.22;769.469;855.926;95.1029
6906.68;767.408;853.634;94.8482
6888.16;765.351;851.346;94.594
6869.73;763.303;849.068;94.3409
6851.32;761.258;846.793;94.0881
6832.93;759.214;844.519;93.8354
6814.55;757.172;842.248;93.5831
6796.26;755.14;839.987;93.3319
6778.02;753.113;837.732;93.0814
6759.89;751.099;835.492;92.8324
6741.77;749.086;833.253;92.5836
6723.75;747.084;831.026;92.3362
6705.74;745.083;828.8;92.0889
6687.85;743.094;826.588;91.8431
6670.03;741.114;824.385;91.5984
6652.27;739.141;822.191;91.3545
6634.55;737.172;820.001;91.1112
6616.9;735.211;817.819;90.8688
6599.25;733.251;815.638;90.6265
6581.62;731.291;813.459;90.3843
6564.02;729.335;811.283;90.1426
6546.48;727.386;809.115;89.9017
6528.96;725.44;806.951;89.6612
6511.46;723.496;804.788;89.4208
6493.97;721.552;802.625;89.1806
6476.58;719.62;800.476;88.9418
6459.25;717.695;798.334;88.7038
6441.95;715.772;796.196;88.4662
6424.66;713.851;794.058;88.2287
6407.38;711.931;791.923;87.9915
6390.11;710.012;789.789;87.7543
6372.89;708.098;787.66;87.5178
6355.68;706.187;785.534;87.2816
6338.51;704.279;783.412;87.0457
6321.35;702.372;781.29;86.81
6304.33;700.481;779.187;86.5764
6287.32;698.591;777.084;86.3427
6270.33;696.704;774.985;86.1094
6253.41;694.823;772.893;85.877
6236.52;692.947;770.806;85.6451
6219.64;691.071;768.719;85.4132
6202.83;689.204;766.642;85.1825
6186.05;687.339;764.568;84.952
6169.27;685.474;762.494;84.7216
6152.57;683.619;760.43;84.4923
6135.89;681.766;758.369;84.2632
6119.24;679.916;756.311;84.0345
6102.64;678.072;754.259;83.8066
6086.17;676.241;752.223;83.5803
6069.72;674.413;750.19;83.3544
6053.27;672.586;748.157;83.1286
6036.85;670.761;746.127;82.903
6020.43;668.937;744.098;82.6776
6004.05;667.117;742.074;82.4526
5987.69;665.299;740.052;82.228
5971.37;663.485;738.034;82.0038
5955.05;661.672;736.017;81.7796
5938.87;659.874;734.017;81.5575
5922.72;658.08;732.021;81.3357
5906.6;656.289;730.029;81.1143
5890.51;654.501;728.04;80.8933
5874.42;652.713;726.051;80.6724
5858.36;650.929;724.067;80.4519
5842.36;649.151;722.09;80.2322
5826.37;647.375;720.113;80.0126
5810.39;645.599;718.138;79.7932
5794.45;643.828;716.168;79.5743
5778.56;642.062;714.204;79.356
5762.68;640.298;712.241;79.1379
5746.9;638.544;710.291;78.9212
5731.17;636.797;708.347;78.7052
5715.49;635.055;706.409;78.4899
5699.82;633.313;704.472;78.2747
5684.23;631.581;702.546;78.0606
5668.67;629.852;700.622;77.8469
5653.12;628.125;698.7;77.6334
5637.65;626.406;696.789;77.421
5622.19;624.688;694.878;77.2087
5606.74;622.971;692.968;76.9964
5591.32;621.258;691.062;76.7847
5575.95;619.55;689.163;76.5736
5560.59;617.843;687.264;76.3626
5545.25;616.139;685.368;76.152
5529.93;614.436;683.474;75.9415
5514.63;612.736;681.583;75.7314
5499.42;611.046;679.703;75.5226
5484.21;609.357;677.824;75.3138
5469.06;607.673;675.951;75.1056
5453.9;605.989;674.078;74.8975
5438.77;604.308;672.208;74.6897
5423.66;602.628;670.339;74.4822
5408.59;600.955;668.478;74.2753
5393.55;599.283;666.619;74.0687
5378.6;597.622;664.77;73.8634
5363.69;595.965;662.928;73.6586
5348.79;594.31;661.086;73.454
5333.97;592.663;659.254;73.2505
5319.17;591.019;657.425;73.0473
5304.38;589.376;655.598;72.8442
5289.68;587.742;653.78;72.6423
5274.98;586.109;651.963;72.4404
5260.28;584.476;650.147;72.2386
5245.62;582.847;648.335;72.0373
5231.01;581.223;646.529;71.8366
5216.4;579.6;644.723;71.6359
5201.79;577.977;642.918;71.4354
5187.21;576.357;641.116;71.2351
5172.7;574.744;639.322;71.0358
5158.27;573.141;637.539;70.8377
5143.87;571.541;635.759;70.6398
5129.48;569.942;633.98;70.4423
5115.15;568.35;632.21;70.2455
5100.85;566.761;630.442;70.0492
5086.58;565.176;628.679;69.8532
5072.4;563.6;626.926;69.6584
5058.28;562.031;625.18;69.4645
5044.16;560.463;623.436;69.2707
5030.06;558.896;621.693;69.077
5015.97;557.33;619.951;68.8835
5001.93;555.77;618.216;68.6907
4987.91;554.213;616.484;68.4982
4973.9;552.656;614.752;68.3058
4959.9;551.1;613.021;68.1135
4945.93;549.548;611.295;67.9217
4932;548.001;609.574;67.7304
4918.08;546.454;607.853;67.5392
4904.19;544.911;606.136;67.3485
4890.31;543.368;604.42;67.1578
4876.51;541.835;602.715;66.9683
4862.78;540.309;601.018;66.7797
4849.06;538.785;599.323;66.5914
4835.41;537.268;597.635;66.4039
4821.78;535.754;595.951;66.2167
4808.22;534.246;594.274;66.0304
4794.67;532.741;592.6;65.8444
4781.18;531.243;590.933;65.6592
4767.72;529.747;589.269;65.4743
4754.29;528.255;587.609;65.2899
4740.87;526.764;585.951;65.1056
4727.46;525.274;584.293;64.9215
4714.07;523.785;582.637;64.7375
4700.72;522.302;580.987;64.5542
4687.39;520.821;579.34;64.3711
4674.07;519.341;577.694;64.1882
4660.75;517.861;576.048;64.0053
4647.47;516.386;574.407;63.823
4634.23;514.914;572.77;63.6411
4620.99;513.443;571.134;63.4593
4607.79;511.976;569.502;63.278
4594.6;510.511;567.872;63.0969
4581.43;509.048;566.244;62.916
4568.28;507.586;564.619;62.7354
4555.17;506.129;562.998;62.5553
4542.07;504.675;561.38;62.3755
4529;503.222;559.764;62.196
4515.94;501.772;558.15;62.0167
4502.96;500.329;556.546;61.8384
4490;498.889;554.944;61.6605
4477.05;497.45;553.344;61.4826
4464.12;496.014;551.746;61.3051
4451.24;494.583;550.154;61.1282
4438.39;493.154;548.565;60.9517
4425.59;491.732;546.983;60.7759
4412.79;490.31;545.401;60.6001
4400;488.889;543.82;60.4245
4387.28;487.475;542.248;60.2498
4374.56;486.063;540.676;60.0751
4361.85;484.65;539.105;59.9006
4349.18;483.242;537.539;59.7265
4336.53;481.837;535.976;59.5529
4323.9;480.433;534.415;59.3794
4311.36;479.04;532.865;59.2072
4298.84;477.649;531.317;59.0352
4286.33;476.259;529.771;58.8635
4273.87;474.874;528.231;58.6923
4261.42;473.491;526.692;58.5213
4248.99;472.11;525.156;58.3506
4236.56;470.729;523.62;58.18
4224.19;469.355;522.091;58.0101
4211.84;467.982;520.564;57.8405
4199.53;466.614;519.042;57.6714
4187.23;465.248;517.523;57.5025
4174.94;463.882;516.003;57.3337
4162.66;462.518;514.486;57.1651
4150.39;461.155;512.97;56.9967
4138.17;459.797;511.459;56.8288
4125.97;458.441;509.951;56.6613
4113.8;457.089;508.448;56.4942
4101.64;455.738;506.944;56.3271
4089.54;454.394;505.449;56.161
4077.45;453.05;503.955;55.995
4065.37;451.707;502.461;55.829
4053.31;450.368;500.971;55.6635
